ano,mes,cbo6,secao,mov,porte,n,sal_medio
2026,1,212205,J,deslig,9,13,21084.3
2026,1,212205,J,deslig,10,11,20075.56
2026,1,212205,K,adm,5,3,10579.5
2026,1,212205,K,deslig,7,7,16024.74
2026,1,212205,K,deslig,9,3,14987.04
2026,1,212205,K,deslig,10,7,14744.88
2026,1,212205,M,adm,1,8,21125.0
2026,1,212205,M,adm,3,1,6630.19
2026,1,212205,M,adm,8,7,18026.09
2026,1,212205,M,adm,10,31,16661.77
2026,1,212205,M,deslig,2,2,22721.6
2026,1,212205,M,deslig,10,30,15303.76
2026,1,212205,N,adm,9,2,14750.0
2026,1,212205,N,deslig,8,6,21944.43
2026,1,212210,J,adm,7,3,7666.67
2026,1,212210,M,adm,8,2,38041.67
2026,1,212210,N,adm,10,4,14925.0
2026,1,212215,C,deslig,9,1,15228.79
2026,1,212215,J,adm,4,4,7397.5
2026,1,212215,J,adm,5,25,11530.01
2026,1,212215,J,adm,6,18,15973.61
2026,1,212215,J,adm,7,16,16433.63
2026,1,212215,J,adm,9,4,34500.0
2026,1,212215,J,adm,10,7,11368.41
2026,1,212215,J,deslig,5,18,13647.44
2026,1,212215,J,deslig,7,17,16920.87
2026,1,212215,J,deslig,8,23,12683.75
2026,1,212215,J,deslig,9,14,13300.66
2026,1,212215,K,adm,9,2,7551.66
2026,1,212215,K,deslig,8,6,9034.5
2026,1,212215,K,deslig,10,29,17039.0
2026,1,212215,M,adm,7,2,10500.0
2026,1,212215,M,adm,8,5,22884.61
2026,1,212215,M,adm,9,2,7995.36
2026,1,212215,M,adm,10,1,16359.0
2026,1,212215,M,deslig,8,2,29404.29
2026,1,212215,M,deslig,9,3,15719.08
2026,1,212215,M,deslig,10,4,13720.89
2026,1,212215,N,adm,2,1,3000.0
2026,1,212215,N,adm,6,5,16330.4
2026,1,212215,N,adm,8,9,16571.07
2026,1,212215,N,adm,9,3,33522.92
2026,1,212215,N,adm,10,12,31386.32
2026,1,212215,N,deslig,9,4,27562.97
2026,1,212215,N,deslig,10,13,23189.61
2026,1,212215,R,adm,7,4,8873.75
2026,1,212305,C,adm,4,1,2003.63
2026,1,212305,F,deslig,8,1,6000.0
2026,1,212305,J,adm,5,2,3181.14
2026,1,212305,J,adm,8,11,8687.94
2026,1,212305,J,adm,9,8,14046.58
2026,1,212305,J,adm,10,28,10303.54
2026,1,212305,J,deslig,5,11,8103.14
2026,1,212305,J,deslig,9,9,9410.9
2026,1,212305,J,deslig,10,36,10204.98
2026,1,212305,K,adm,10,12,11339.47
2026,1,212305,K,deslig,9,6,10273.36
2026,1,212305,K,deslig,10,10,10725.03
2026,1,212305,M,adm,2,1,2500.0
2026,1,212305,M,adm,6,1,12258.07
2026,1,212305,M,adm,7,14,7892.86
2026,1,212305,M,adm,8,1,14000.0
2026,1,212305,M,deslig,10,18,14302.86
2026,1,212305,N,adm,7,4,15975.0
2026,1,212305,N,deslig,10,1,6526.38
2026,1,212405,B,deslig,5,1,10842.85
2026,1,212405,C,adm,3,7,3065.18
2026,1,212405,C,adm,5,5,6268.51
2026,1,212405,C,adm,6,5,3529.97
2026,1,212405,C,adm,7,20,10725.67
2026,1,212405,C,adm,8,21,8249.91
2026,1,212405,C,adm,9,27,10171.25
2026,1,212405,C,adm,10,133,11012.4
2026,1,212405,C,deslig,3,2,3393.25
2026,1,212405,C,deslig,5,5,4703.0
2026,1,212405,C,deslig,6,9,5655.64
2026,1,212405,C,deslig,7,9,6388.07
2026,1,212405,C,deslig,8,23,7817.43
2026,1,212405,C,deslig,9,13,6575.99
2026,1,212405,C,deslig,10,44,13262.73
2026,1,212405,D,deslig,6,2,9219.87
2026,1,212405,D,deslig,10,4,12633.25
2026,1,212405,E,adm,9,5,7266.78
2026,1,212405,E,deslig,9,1,20302.15
2026,1,212405,F,adm,3,1,10000.0
2026,1,212405,F,adm,5,1,7213.36
2026,1,212405,F,adm,7,2,3329.16
2026,1,212405,F,adm,8,1,6500.0
2026,1,212405,F,adm,10,1,6327.6
2026,1,212405,F,deslig,8,3,5844.38
2026,1,212405,G,adm,2,10,4152.7
2026,1,212405,G,adm,6,15,3618.64
2026,1,212405,G,adm,7,21,5786.83
2026,1,212405,G,adm,8,33,8495.82
2026,1,212405,G,adm,9,5,10580.0
2026,1,212405,G,adm,10,25,14265.74
2026,1,212405,G,deslig,2,11,3003.09
2026,1,212405,G,deslig,5,20,5135.71
2026,1,212405,G,deslig,6,14,5032.5
2026,1,212405,G,deslig,8,24,9815.96
2026,1,212405,G,deslig,9,9,12538.41
2026,1,212405,G,deslig,10,19,10145.64
2026,1,212405,H,adm,1,1,5456.0
2026,1,212405,H,adm,4,2,2906.91
2026,1,212405,H,adm,6,5,5150.73
2026,1,212405,H,deslig,6,5,5074.26
2026,1,212405,H,deslig,7,5,5618.8
2026,1,212405,H,deslig,8,3,9148.12
2026,1,212405,I,adm,10,1,6948.0
2026,1,212405,J,adm,1,92,5800.41
2026,1,212405,J,adm,3,37,5819.2
2026,1,212405,J,adm,4,50,4991.21
2026,1,212405,J,adm,5,129,5421.37
2026,1,212405,J,adm,6,130,6602.68
2026,1,212405,J,adm,7,174,7455.25
2026,1,212405,J,adm,8,247,9059.81
2026,1,212405,J,adm,9,154,10239.12
2026,1,212405,J,adm,10,674,9365.85
2026,1,212405,J,deslig,2,27,5102.76
2026,1,212405,J,deslig,3,25,4633.63
2026,1,212405,J,deslig,4,54,5895.13
2026,1,212405,J,deslig,5,134,6688.11
2026,1,212405,J,deslig,6,142,6610.51
2026,1,212405,J,deslig,7,259,7925.53
2026,1,212405,J,deslig,8,178,9345.28
2026,1,212405,J,deslig,9,236,10599.51
2026,1,212405,J,deslig,10,733,10681.09
2026,1,212405,K,adm,2,2,3150.0
2026,1,212405,K,adm,4,2,9500.0
2026,1,212405,K,adm,7,40,9189.79
2026,1,212405,K,adm,8,38,8400.65
2026,1,212405,K,adm,9,60,10547.34
2026,1,212405,K,adm,10,339,10182.74
2026,1,212405,K,deslig,5,10,8539.71
2026,1,212405,K,deslig,7,45,12260.92
2026,1,212405,K,deslig,8,19,6541.92
2026,1,212405,K,deslig,9,26,10933.56
2026,1,212405,K,deslig,10,316,11743.46
2026,1,212405,L,adm,10,16,26413.12
2026,1,212405,L,deslig,10,19,21540.87
2026,1,212405,M,adm,3,13,6033.36
2026,1,212405,M,adm,4,11,4370.1
2026,1,212405,M,adm,5,23,5220.54
2026,1,212405,M,adm,6,16,5343.83
2026,1,212405,M,adm,7,74,7812.4
2026,1,212405,M,adm,9,37,11193.35
2026,1,212405,M,adm,10,109,10795.91
2026,1,212405,M,deslig,3,6,4014.06
2026,1,212405,M,deslig,5,9,6181.84
2026,1,212405,M,deslig,6,17,8286.26
2026,1,212405,M,deslig,7,41,8149.34
2026,1,212405,M,deslig,8,25,8780.95
2026,1,212405,M,deslig,9,33,9514.92
2026,1,212405,M,deslig,10,109,10587.37
2026,1,212405,N,adm,1,2,5279.43
2026,1,212405,N,adm,3,6,3708.67
2026,1,212405,N,adm,5,13,5333.03
2026,1,212405,N,adm,6,17,9237.29
2026,1,212405,N,adm,7,20,14789.5
2026,1,212405,N,adm,8,27,10104.11
2026,1,212405,N,adm,9,21,7013.37
2026,1,212405,N,adm,10,26,11758.98
2026,1,212405,N,deslig,2,2,3500.0
2026,1,212405,N,deslig,4,4,3790.86
2026,1,212405,N,deslig,5,12,4209.47
2026,1,212405,N,deslig,6,11,5451.92
2026,1,212405,N,deslig,7,17,9590.23
2026,1,212405,N,deslig,8,30,9570.06
2026,1,212405,N,deslig,9,26,10922.97
2026,1,212405,N,deslig,10,41,8175.69
2026,1,212405,P,adm,5,5,4862.04
2026,1,212405,P,adm,7,4,6000.0
2026,1,212405,P,adm,9,14,10321.43
2026,1,212405,P,deslig,4,2,7154.53
2026,1,212405,P,deslig,8,7,8303.98
2026,1,212405,P,deslig,9,1,2818.73
2026,1,212405,Q,adm,1,3,7792.76
2026,1,212405,Q,adm,9,13,7609.12
2026,1,212405,Q,deslig,5,3,4686.2
2026,1,212405,Q,deslig,10,10,9578.96
2026,1,212405,R,deslig,9,1,12413.31
2026,1,212405,S,adm,2,4,2449.27
2026,1,212405,S,adm,5,5,5023.69
2026,1,212405,S,deslig,3,2,2668.0
2026,1,212405,S,deslig,4,2,4010.28
2026,1,212405,S,deslig,9,4,7022.87
2026,1,212410,C,adm,2,1,3000.0
2026,1,212410,C,adm,4,1,2200.0
2026,1,212410,C,adm,8,8,5492.91
2026,1,212410,C,adm,10,6,9684.86
2026,1,212410,C,deslig,8,2,4247.51
2026,1,212410,D,adm,8,2,12750.0
2026,1,212410,F,deslig,3,1,2300.0
2026,1,212410,F,deslig,8,2,4161.66
2026,1,212410,G,adm,5,7,4165.35
2026,1,212410,G,deslig,4,4,3105.36
2026,1,212410,G,deslig,7,12,6325.47
2026,1,212410,G,deslig,8,12,7395.65
2026,1,212410,H,deslig,6,4,4719.25
2026,1,212410,H,deslig,10,3,4085.7
2026,1,212410,J,adm,1,7,3821.03
2026,1,212410,J,adm,3,12,2735.48
2026,1,212410,J,adm,5,33,6468.55
2026,1,212410,J,adm,6,37,4604.44
2026,1,212410,J,adm,7,25,8208.74
2026,1,212410,J,adm,8,8,7351.75
2026,1,212410,J,adm,10,23,5609.87
2026,1,212410,J,deslig,3,11,2865.71
2026,1,212410,J,deslig,4,23,4058.54
2026,1,212410,J,deslig,5,40,4759.32
2026,1,212410,J,deslig,6,43,6037.28
2026,1,212410,J,deslig,7,22,7084.99
2026,1,212410,J,deslig,8,23,8081.61
2026,1,212410,J,deslig,9,36,5508.76
2026,1,212410,J,deslig,10,23,5857.54
2026,1,212410,K,adm,5,1,3500.0
2026,1,212410,K,adm,6,8,9853.27
2026,1,212410,K,adm,7,9,6759.26
2026,1,212410,K,adm,10,32,10528.99
2026,1,212410,K,deslig,3,2,1800.0
2026,1,212410,K,deslig,6,4,3223.08
2026,1,212410,K,deslig,7,6,7912.1
2026,1,212410,K,deslig,9,3,5308.46
2026,1,212410,K,deslig,10,11,14224.36
2026,1,212410,M,adm,4,7,3550.0
2026,1,212410,M,adm,6,10,5665.14
2026,1,212410,M,adm,10,24,15767.29
2026,1,212410,M,deslig,6,3,4202.33
2026,1,212410,M,deslig,7,7,12290.96
2026,1,212410,M,deslig,9,4,8703.21
2026,1,212410,M,deslig,10,22,6859.72
2026,1,212410,N,adm,2,4,2205.25
2026,1,212410,N,adm,5,9,3846.57
2026,1,212410,N,adm,6,7,4693.14
2026,1,212410,N,adm,7,14,5200.28
2026,1,212410,N,adm,8,14,11294.21
2026,1,212410,N,adm,10,23,7173.2
2026,1,212410,N,deslig,2,4,5395.2
2026,1,212410,N,deslig,4,2,6063.47
2026,1,212410,N,deslig,5,7,4923.39
2026,1,212410,N,deslig,7,26,3952.55
2026,1,212410,N,deslig,8,15,5634.21
2026,1,212410,N,deslig,10,10,6904.01
2026,1,212410,P,deslig,10,1,7663.11
2026,1,212410,Q,adm,1,1,8981.61
2026,1,212410,Q,adm,5,2,2863.12
2026,1,212410,Q,deslig,10,2,12645.36
2026,1,212410,R,deslig,6,1,3850.0
2026,1,212425,C,adm,9,1,20000.0
2026,1,212425,C,deslig,10,6,15476.06
2026,1,212425,E,adm,9,2,18250.0
2026,1,212425,J,adm,3,1,12000.0
2026,1,212425,J,adm,5,3,6456.64
2026,1,212425,J,adm,7,3,15300.0
2026,1,212425,J,adm,8,12,15450.23
2026,1,212425,J,adm,10,24,19699.09
2026,1,212425,J,deslig,5,10,11707.13
2026,1,212425,J,deslig,8,2,19950.16
2026,1,212425,J,deslig,10,29,21200.81
2026,1,212425,M,adm,6,2,15233.58
2026,1,212425,M,adm,7,6,25606.66
2026,1,212425,M,adm,9,1,15922.0
2026,1,212425,M,deslig,7,4,16072.0
2026,1,212425,M,deslig,8,2,13077.17
2026,1,212425,N,deslig,6,1,2650.0
2026,1,212425,S,adm,6,1,15500.0
2026,1,203105,J,adm,7,2,17146.53
2026,1,203105,M,adm,4,3,13076.92
2026,1,203105,M,adm,10,2,8150.0
2026,1,203105,M,deslig,7,2,13750.0
2026,1,203105,M,deslig,8,2,12168.12
2026,1,203105,N,adm,8,3,13640.0
2026,1,203105,N,deslig,8,1,11975.18
2026,1,211205,K,adm,10,6,11583.33
2026,1,211205,K,deslig,10,3,10744.86
