ano,mes,cbo6,faixa_sm,mov,n,sal_medio
2024,12,212310,ate_3SM,deslig,11,3221.53
2024,12,212315,3_a_6SM,adm,15,6092.58
2024,12,212315,3_a_6SM,deslig,14,6369.07
2024,12,212315,6_a_10SM,adm,16,11856.43
2024,12,212315,6_a_10SM,deslig,14,11321.88
2024,12,212315,acima_10SM,adm,16,17343.39
2024,12,212315,acima_10SM,deslig,14,18706.55
2024,12,212315,ate_3SM,adm,26,2896.67
2024,12,212315,ate_3SM,deslig,23,2549.4
2024,12,212320,3_a_6SM,adm,46,6414.63
2024,12,212320,3_a_6SM,deslig,48,6241.8
2024,12,212320,6_a_10SM,adm,52,11304.22
2024,12,212320,6_a_10SM,deslig,39,11046.55
2024,12,212320,acima_10SM,adm,29,17385.95
2024,12,212320,acima_10SM,deslig,19,17789.23
2024,12,212320,ate_3SM,adm,34,2937.18
2024,12,212320,ate_3SM,deslig,28,3154.72
2024,12,212405,3_a_6SM,adm,672,6343.52
2024,12,212405,3_a_6SM,deslig,702,6314.82
2024,12,212405,6_a_10SM,adm,691,10960.09
2024,12,212405,6_a_10SM,deslig,668,10969.1
2024,12,212405,acima_10SM,adm,286,18881.88
2024,12,212405,acima_10SM,deslig,275,18782.6
2024,12,212405,ate_3SM,adm,540,3002.93
2024,12,212405,ate_3SM,deslig,449,3052.71
2024,12,212410,3_a_6SM,adm,120,6057.81
2024,12,212410,3_a_6SM,deslig,120,6095.02
2024,12,212410,6_a_10SM,adm,75,10569.5
2024,12,212410,6_a_10SM,deslig,69,10536.39
2024,12,212410,acima_10SM,adm,32,19154.49
2024,12,212410,acima_10SM,deslig,22,17384.09
2024,12,212410,ate_3SM,adm,135,2890.72
2024,12,212410,ate_3SM,deslig,171,2904.24
2024,12,212415,3_a_6SM,adm,25,5969.42
2024,12,212415,3_a_6SM,deslig,36,5925.09
2024,12,212415,6_a_10SM,adm,13,10842.49
2024,12,212415,6_a_10SM,deslig,11,10060.28
2024,12,212415,acima_10SM,adm,3,16339.22
2024,12,212415,acima_10SM,deslig,4,16322.22
2024,12,212415,ate_3SM,adm,35,3333.16
2024,12,212415,ate_3SM,deslig,30,3047.02
2024,12,212420,3_a_6SM,adm,170,5992.35
2024,12,212420,3_a_6SM,deslig,250,5519.93
2024,12,212420,6_a_10SM,adm,55,11229.33
2024,12,212420,6_a_10SM,deslig,55,10567.15
2024,12,212420,acima_10SM,adm,24,19004.8
2024,12,212420,acima_10SM,deslig,19,18082.96
2024,12,212420,ate_3SM,adm,659,2655.88
2024,12,212420,ate_3SM,deslig,950,2682.95
2024,12,212425,3_a_6SM,adm,3,6566.67
2024,12,212425,3_a_6SM,deslig,7,6601.05
2024,12,212425,6_a_10SM,adm,17,12028.62
2024,12,212425,6_a_10SM,deslig,17,11991.9
2024,12,212425,acima_10SM,adm,38,22977.27
2024,12,212425,acima_10SM,deslig,37,21043.88
2024,12,212425,ate_3SM,adm,2,3100.0
2024,12,212425,ate_3SM,deslig,4,3494.09
2024,12,212430,3_a_6SM,adm,46,6125.13
2024,12,212430,3_a_6SM,deslig,49,6278.79
2024,12,212430,6_a_10SM,adm,26,10334.15
2024,12,212430,6_a_10SM,deslig,21,10482.89
2024,12,212430,acima_10SM,adm,1,21810.89
2024,12,212430,acima_10SM,deslig,4,16459.35
2024,12,212430,ate_3SM,adm,29,2758.04
2024,12,212430,ate_3SM,deslig,31,3097.71
2024,12,317105,3_a_6SM,adm,3,6000.0
2024,12,317105,3_a_6SM,deslig,16,5856.71
2024,12,317105,6_a_10SM,adm,4,11558.5
2024,12,317105,6_a_10SM,deslig,7,11510.83
2024,12,317105,acima_10SM,adm,1,16000.0
2024,12,317105,acima_10SM,deslig,1,32308.8
2024,12,317105,ate_3SM,adm,15,2855.78
2024,12,317105,ate_3SM,deslig,26,2787.36
2024,12,317110,3_a_6SM,adm,186,6328.83
2024,12,317110,3_a_6SM,deslig,178,6233.23
2024,12,317110,6_a_10SM,adm,129,11256.59
2024,12,317110,6_a_10SM,deslig,142,10711.62
2024,12,317110,acima_10SM,adm,50,22903.66
2024,12,317110,acima_10SM,deslig,50,18542.49
2024,12,317110,ate_3SM,adm,280,2738.8
2024,12,317110,ate_3SM,deslig,224,2757.5
2024,12,317115,3_a_6SM,adm,15,5856.18
2024,12,317115,3_a_6SM,deslig,20,5526.29
2024,12,317115,acima_10SM,deslig,1,14437.11
2024,12,317115,ate_3SM,adm,14,3309.78
2024,12,317115,ate_3SM,deslig,27,3222.46
2024,12,317120,3_a_6SM,adm,5,6048.36
2024,12,317120,3_a_6SM,deslig,3,5320.2
2024,12,317120,6_a_10SM,adm,5,10220.0
2024,12,317120,6_a_10SM,deslig,4,11188.45
2024,12,317120,acima_10SM,adm,3,20595.85
2024,12,317120,acima_10SM,deslig,2,16734.74
2024,12,317120,ate_3SM,adm,5,2803.17
2024,12,317120,ate_3SM,deslig,5,2358.69
2024,12,317205,3_a_6SM,adm,6,5812.34
2024,12,317205,3_a_6SM,deslig,6,5823.6
2024,12,317205,6_a_10SM,adm,2,9859.83
2024,12,317205,6_a_10SM,deslig,3,11151.81
2024,12,317205,acima_10SM,deslig,1,611829.0
2024,12,317205,ate_3SM,adm,155,2133.47
2024,12,317205,ate_3SM,deslig,149,2294.38
2024,12,317210,3_a_6SM,adm,23,5363.36
2024,12,317210,3_a_6SM,deslig,14,5484.34
2024,12,317210,6_a_10SM,adm,4,9375.0
2024,12,317210,6_a_10SM,deslig,1,10708.33
2024,12,317210,acima_10SM,deslig,2,21604.17
2024,12,317210,ate_3SM,adm,595,2289.92
2024,12,317210,ate_3SM,deslig,496,2302.45
2025,1,142505,3_a_6SM,adm,9,7081.45
2025,1,142505,3_a_6SM,deslig,15,6588.09
2025,1,142505,6_a_10SM,adm,17,12542.75
2025,1,142505,6_a_10SM,deslig,22,12607.86
2025,1,142505,acima_10SM,adm,21,23982.84
2025,1,142505,acima_10SM,deslig,41,23228.55
2025,1,142505,ate_3SM,adm,10,3241.17
2025,1,142505,ate_3SM,deslig,14,2603.13
2025,1,142510,3_a_6SM,adm,16,7282.42
2025,1,142510,3_a_6SM,deslig,13,6860.84
2025,1,142510,6_a_10SM,adm,30,12805.18
2025,1,142510,6_a_10SM,deslig,48,13192.31
2025,1,142510,acima_10SM,adm,110,25230.65
2025,1,142510,acima_10SM,deslig,206,22379.64
2025,1,142510,ate_3SM,adm,3,3500.0
2025,1,142510,ate_3SM,deslig,8,1322.09
2025,1,142515,3_a_6SM,adm,8,7437.5
2025,1,142515,3_a_6SM,deslig,14,6827.21
2025,1,142515,6_a_10SM,adm,10,11371.77
2025,1,142515,6_a_10SM,deslig,14,11594.43
2025,1,142515,acima_10SM,adm,22,27211.96
2025,1,142515,acima_10SM,deslig,47,24018.22
2025,1,142515,ate_3SM,adm,5,3938.71
2025,1,142515,ate_3SM,deslig,7,2262.8
2025,1,142520,3_a_6SM,adm,52,7357.82
2025,1,142520,3_a_6SM,deslig,70,6862.81
2025,1,142520,6_a_10SM,adm,82,12245.98
2025,1,142520,6_a_10SM,deslig,158,12052.52
2025,1,142520,acima_10SM,adm,121,23265.59
2025,1,142520,acima_10SM,deslig,128,22628.9
2025,1,142520,ate_3SM,adm,20,3206.95
2025,1,142520,ate_3SM,deslig,26,2840.7
2025,1,142525,3_a_6SM,adm,2,7561.2
2025,1,142525,3_a_6SM,deslig,4,7980.3
2025,1,142525,6_a_10SM,adm,4,12169.75
2025,1,142525,6_a_10SM,deslig,9,12133.21
2025,1,142525,acima_10SM,adm,9,24842.18
2025,1,142525,acima_10SM,deslig,11,22315.15
2025,1,142525,ate_3SM,adm,1,3173.01
2025,1,142525,ate_3SM,deslig,3,2852.59
2025,1,142530,3_a_6SM,adm,14,6834.29
2025,1,142530,3_a_6SM,deslig,22,6717.16
2025,1,142530,6_a_10SM,adm,12,12283.5
2025,1,142530,6_a_10SM,deslig,27,11645.24
2025,1,142530,acima_10SM,adm,10,20893.3
2025,1,142530,acima_10SM,deslig,18,21810.12
2025,1,142530,ate_3SM,adm,7,2882.4
2025,1,142530,ate_3SM,deslig,15,3240.24
2025,1,142535,3_a_6SM,adm,5,5424.83
2025,1,142535,3_a_6SM,deslig,15,6303.5
2025,1,142535,6_a_10SM,adm,12,11913.88
2025,1,142535,6_a_10SM,deslig,17,11337.07
2025,1,142535,acima_10SM,adm,4,19389.25
2025,1,142535,acima_10SM,deslig,11,19436.32
2025,1,142535,ate_3SM,adm,17,3069.74
2025,1,142535,ate_3SM,deslig,27,3023.26
2025,1,212305,3_a_6SM,adm,43,7160.66
2025,1,212305,3_a_6SM,deslig,45,6784.57
2025,1,212305,6_a_10SM,adm,49,11889.33
2025,1,212305,6_a_10SM,deslig,50,11604.16
2025,1,212305,acima_10SM,adm,15,22705.68
2025,1,212305,acima_10SM,deslig,24,18598.6
2025,1,212305,ate_3SM,adm,20,3332.49
2025,1,212305,ate_3SM,deslig,13,2905.58
2025,1,212310,3_a_6SM,adm,7,6815.13
2025,1,212310,3_a_6SM,deslig,21,6910.97
2025,1,212310,6_a_10SM,adm,11,12445.36
2025,1,212310,6_a_10SM,deslig,12,11915.43
2025,1,212310,acima_10SM,adm,6,24574.37
2025,1,212310,acima_10SM,deslig,1,15277.0
2025,1,212310,ate_3SM,adm,26,3185.52
2025,1,212310,ate_3SM,deslig,20,3102.41
2025,1,212315,3_a_6SM,adm,12,7073.76
2025,1,212315,3_a_6SM,deslig,20,6951.6
2025,1,212315,6_a_10SM,adm,23,12166.71
2025,1,212315,6_a_10SM,deslig,23,12015.56
2025,1,212315,acima_10SM,adm,8,19196.88
2025,1,212315,acima_10SM,deslig,20,18972.8
2025,1,212315,ate_3SM,adm,26,2787.4
2025,1,212315,ate_3SM,deslig,21,2850.77
2025,1,212320,3_a_6SM,adm,32,7149.77
2025,1,212320,3_a_6SM,deslig,61,6661.6
2025,1,212320,6_a_10SM,adm,39,12216.58
2025,1,212320,6_a_10SM,deslig,62,12060.2
2025,1,212320,acima_10SM,adm,10,20133.04
2025,1,212320,acima_10SM,deslig,24,19396.31
2025,1,212320,ate_3SM,adm,43,3180.3
2025,1,212320,ate_3SM,deslig,34,3052.46
2025,1,212405,3_a_6SM,adm,1055,6786.8
2025,1,212405,3_a_6SM,deslig,1045,6799.41
2025,1,212405,6_a_10SM,adm,861,11870.33
2025,1,212405,6_a_10SM,deslig,922,11691.21
2025,1,212405,acima_10SM,adm,282,19533.92
2025,1,212405,acima_10SM,deslig,284,18909.07
2025,1,212405,ate_3SM,adm,981,3123.25
2025,1,212405,ate_3SM,deslig,742,3055.81
2025,1,212410,3_a_6SM,adm,190,6245.6
2025,1,212410,3_a_6SM,deslig,152,6455.09
2025,1,212410,6_a_10SM,adm,78,11663.12
2025,1,212410,6_a_10SM,deslig,56,11598.06
2025,1,212410,acima_10SM,adm,32,21074.98
2025,1,212410,acima_10SM,deslig,21,19332.62
2025,1,212410,ate_3SM,adm,275,3009.78
2025,1,212410,ate_3SM,deslig,242,3003.97
2025,1,212415,3_a_6SM,adm,39,6346.05
2025,1,212415,3_a_6SM,deslig,48,6750.03
2025,1,212415,6_a_10SM,adm,12,11725.25
2025,1,212415,6_a_10SM,deslig,12,11017.56
2025,1,212415,acima_10SM,adm,6,19416.67
2025,1,212415,acima_10SM,deslig,1,20471.99
2025,1,212415,ate_3SM,adm,32,3134.81
2025,1,212415,ate_3SM,deslig,40,3197.67
2025,1,212420,3_a_6SM,adm,186,6385.98
2025,1,212420,3_a_6SM,deslig,221,6357.06
2025,1,212420,6_a_10SM,adm,66,10877.2
2025,1,212420,6_a_10SM,deslig,71,11347.36
2025,1,212420,acima_10SM,adm,20,27319.06
2025,1,212420,acima_10SM,deslig,15,18737.22
2025,1,212420,ate_3SM,adm,857,2623.73
2025,1,212420,ate_3SM,deslig,893,2734.65
2025,1,212425,3_a_6SM,adm,25,7248.33
2025,1,212425,3_a_6SM,deslig,12,6550.01
2025,1,212425,6_a_10SM,adm,33,12240.28
2025,1,212425,6_a_10SM,deslig,30,12898.86
2025,1,212425,acima_10SM,adm,42,23543.8
2025,1,212425,acima_10SM,deslig,61,21571.24
2025,1,212425,ate_3SM,adm,6,3810.5
2025,1,212425,ate_3SM,deslig,5,2077.05
2025,1,212430,3_a_6SM,adm,46,6714.93
2025,1,212430,3_a_6SM,deslig,78,6750.07
2025,1,212430,6_a_10SM,adm,12,11164.53
2025,1,212430,6_a_10SM,deslig,33,11243.37
2025,1,212430,acima_10SM,adm,2,16850.0
2025,1,212430,acima_10SM,deslig,2,16903.91
2025,1,212430,ate_3SM,adm,58,3122.65
2025,1,212430,ate_3SM,deslig,47,3183.08
2025,1,317105,3_a_6SM,adm,4,5347.26
2025,1,317105,3_a_6SM,deslig,18,6843.23
2025,1,317105,6_a_10SM,adm,6,11588.7
2025,1,317105,6_a_10SM,deslig,4,9861.51
2025,1,317105,acima_10SM,adm,2,21250.0
2025,1,317105,acima_10SM,deslig,4,20616.74
2025,1,317105,ate_3SM,adm,48,2451.59
2025,1,317105,ate_3SM,deslig,36,2930.61
2025,1,317110,3_a_6SM,adm,301,6703.55
2025,1,317110,3_a_6SM,deslig,246,6660.92
2025,1,317110,6_a_10SM,adm,164,11580.09
2025,1,317110,6_a_10SM,deslig,172,11737.48
2025,1,317110,acima_10SM,adm,43,33776.24
2025,1,317110,acima_10SM,deslig,41,43318.8
2025,1,317110,ate_3SM,adm,478,2650.32
2025,1,317110,ate_3SM,deslig,348,2962.56
2025,1,317115,3_a_6SM,adm,18,6307.87
2025,1,317115,3_a_6SM,deslig,19,5313.75
2025,1,317115,6_a_10SM,adm,2,9966.0
2025,1,317115,ate_3SM,adm,41,3446.85
2025,1,317115,ate_3SM,deslig,34,3308.6
2025,1,317120,3_a_6SM,adm,3,7433.33
2025,1,317120,3_a_6SM,deslig,7,6259.61
2025,1,317120,6_a_10SM,adm,4,12850.0
2025,1,317120,6_a_10SM,deslig,3,12386.14
2025,1,317120,acima_10SM,adm,1,30000.0
2025,1,317120,acima_10SM,deslig,1,25533.0
2025,1,317120,ate_3SM,adm,10,2472.42
2025,1,317120,ate_3SM,deslig,6,2799.12
2025,1,317205,3_a_6SM,adm,10,6249.84
2025,1,317205,3_a_6SM,deslig,9,5882.09
2025,1,317205,6_a_10SM,adm,1,9303.64
2025,1,317205,6_a_10SM,deslig,2,14053.15
2025,1,317205,ate_3SM,adm,195,2103.92
2025,1,317205,ate_3SM,deslig,164,2282.24
2025,1,317210,3_a_6SM,adm,31,6222.99
2025,1,317210,3_a_6SM,deslig,30,5807.24
2025,1,317210,6_a_10SM,adm,4,14250.0
2025,1,317210,6_a_10SM,deslig,7,11034.51
2025,1,317210,acima_10SM,adm,3,18253.29
2025,1,317210,acima_10SM,deslig,3,18236.74
2025,1,317210,ate_3SM,adm,736,2245.62
2025,1,317210,ate_3SM,deslig,670,2313.57
2025,2,142505,3_a_6SM,adm,8,6936.32
2025,2,142505,3_a_6SM,deslig,12,7725.99
2025,2,142505,6_a_10SM,adm,6,11450.44
2025,2,142505,6_a_10SM,deslig,14,12011.87
2025,2,142505,acima_10SM,adm,22,23425.45
2025,2,142505,acima_10SM,deslig,36,22518.51
2025,2,142505,ate_3SM,adm,9,3206.33
2025,2,142505,ate_3SM,deslig,10,2849.81
2025,2,142510,3_a_6SM,adm,14,7017.5
2025,2,142510,3_a_6SM,deslig,12,6861.34
2025,2,142510,6_a_10SM,adm,23,12851.06
2025,2,142510,6_a_10SM,deslig,32,13030.06
2025,2,142510,acima_10SM,adm,80,24802.78
2025,2,142510,acima_10SM,deslig,146,23641.67
2025,2,142510,ate_3SM,adm,12,3731.21
2025,2,142510,ate_3SM,deslig,8,2699.46
2025,2,142515,3_a_6SM,adm,2,8500.0
2025,2,142515,3_a_6SM,deslig,10,7351.85
2025,2,142515,6_a_10SM,adm,11,12578.55
2025,2,142515,6_a_10SM,deslig,15,12307.74
2025,2,142515,acima_10SM,adm,21,25858.52
2025,2,142515,acima_10SM,deslig,36,23814.77
2025,2,142515,ate_3SM,adm,5,2287.75
2025,2,142515,ate_3SM,deslig,5,3653.62
2025,2,142520,3_a_6SM,adm,55,6848.54
2025,2,142520,3_a_6SM,deslig,61,6810.14
2025,2,142520,6_a_10SM,adm,86,12334.92
2025,2,142520,6_a_10SM,deslig,132,12247.0
2025,2,142520,acima_10SM,adm,106,23097.76
2025,2,142520,acima_10SM,deslig,176,23306.86
2025,2,142520,ate_3SM,adm,24,3026.37
2025,2,142520,ate_3SM,deslig,24,3243.08
2025,2,142525,3_a_6SM,adm,2,8350.0
2025,2,142525,3_a_6SM,deslig,5,7700.45
2025,2,142525,6_a_10SM,adm,3,12536.74
2025,2,142525,6_a_10SM,deslig,3,11583.82
2025,2,142525,acima_10SM,adm,9,27025.36
2025,2,142525,acima_10SM,deslig,19,25321.41
2025,2,142525,ate_3SM,deslig,1,3451.03
2025,2,142530,3_a_6SM,adm,13,6618.5
2025,2,142530,3_a_6SM,deslig,16,6012.9
2025,2,142530,6_a_10SM,adm,13,11933.15
2025,2,142530,6_a_10SM,deslig,20,12455.37
2025,2,142530,acima_10SM,adm,13,21989.83
2025,2,142530,acima_10SM,deslig,27,22115.42
2025,2,142530,ate_3SM,adm,13,3423.53
2025,2,142530,ate_3SM,deslig,20,3108.57
2025,2,142535,3_a_6SM,adm,5,7347.8
2025,2,142535,3_a_6SM,deslig,13,6523.95
2025,2,142535,6_a_10SM,adm,10,11348.99
2025,2,142535,6_a_10SM,deslig,13,11718.12
2025,2,142535,acima_10SM,adm,7,18837.36
2025,2,142535,acima_10SM,deslig,10,19571.69
2025,2,142535,ate_3SM,adm,19,2652.14
2025,2,142535,ate_3SM,deslig,21,3092.68
2025,2,212305,3_a_6SM,adm,36,7548.55
2025,2,212305,3_a_6SM,deslig,35,6889.6
2025,2,212305,6_a_10SM,adm,55,12121.13
2025,2,212305,6_a_10SM,deslig,40,11877.27
2025,2,212305,acima_10SM,adm,17,18821.53
2025,2,212305,acima_10SM,deslig,18,18781.96
2025,2,212305,ate_3SM,adm,33,3169.23
2025,2,212305,ate_3SM,deslig,25,2762.97
2025,2,212310,3_a_6SM,adm,13,7013.88
2025,2,212310,3_a_6SM,deslig,19,6144.72
2025,2,212310,6_a_10SM,adm,10,12733.2
2025,2,212310,6_a_10SM,deslig,10,12168.48
2025,2,212310,acima_10SM,adm,1,15300.0
2025,2,212310,acima_10SM,deslig,5,19193.39
2025,2,212310,ate_3SM,adm,13,3268.58
2025,2,212310,ate_3SM,deslig,23,3045.25
2025,2,212315,3_a_6SM,adm,14,6645.07
2025,2,212315,3_a_6SM,deslig,14,6816.56
2025,2,212315,6_a_10SM,adm,15,11880.4
2025,2,212315,6_a_10SM,deslig,23,12619.75
2025,2,212315,acima_10SM,adm,9,21060.2
2025,2,212315,acima_10SM,deslig,18,18907.01
2025,2,212315,ate_3SM,adm,27,2973.82
2025,2,212315,ate_3SM,deslig,17,2918.26
2025,2,212320,3_a_6SM,adm,70,6999.58
2025,2,212320,3_a_6SM,deslig,60,6621.74
2025,2,212320,6_a_10SM,adm,51,12152.33
2025,2,212320,6_a_10SM,deslig,50,12015.07
2025,2,212320,acima_10SM,adm,29,19109.12
2025,2,212320,acima_10SM,deslig,25,19170.32
2025,2,212320,ate_3SM,adm,71,3330.31
2025,2,212320,ate_3SM,deslig,43,3411.91
2025,2,212405,3_a_6SM,adm,1082,6846.19
2025,2,212405,3_a_6SM,deslig,1000,6802.5
2025,2,212405,6_a_10SM,adm,881,11993.49
2025,2,212405,6_a_10SM,deslig,896,11827.13
2025,2,212405,acima_10SM,adm,274,31046.43
2025,2,212405,acima_10SM,deslig,309,18938.4
2025,2,212405,ate_3SM,adm,747,3212.61
2025,2,212405,ate_3SM,deslig,670,3232.47
2025,2,212410,3_a_6SM,adm,196,6498.96
2025,2,212410,3_a_6SM,deslig,151,6346.23
2025,2,212410,6_a_10SM,adm,77,11896.94
2025,2,212410,6_a_10SM,deslig,51,11929.82
2025,2,212410,acima_10SM,adm,21,21075.36
2025,2,212410,acima_10SM,deslig,21,19615.12
2025,2,212410,ate_3SM,adm,330,3014.31
2025,2,212410,ate_3SM,deslig,247,3029.02
2025,2,212415,3_a_6SM,adm,41,7071.36
2025,2,212415,3_a_6SM,deslig,30,6630.54
2025,2,212415,6_a_10SM,adm,11,12619.87
2025,2,212415,6_a_10SM,deslig,14,11171.69
2025,2,212415,acima_10SM,deslig,3,19736.69
2025,2,212415,ate_3SM,adm,45,2975.96
2025,2,212415,ate_3SM,deslig,41,3349.48
2025,2,212420,3_a_6SM,adm,200,6541.76
2025,2,212420,3_a_6SM,deslig,219,6333.87
2025,2,212420,6_a_10SM,adm,69,11624.18
2025,2,212420,6_a_10SM,deslig,73,11323.95
2025,2,212420,acima_10SM,adm,17,23311.33
2025,2,212420,acima_10SM,deslig,15,20711.62
2025,2,212420,ate_3SM,adm,1039,2675.81
2025,2,212420,ate_3SM,deslig,985,2773.89
2025,2,212425,3_a_6SM,adm,9,8153.17
2025,2,212425,3_a_6SM,deslig,7,7149.78
2025,2,212425,6_a_10SM,adm,23,12349.72
2025,2,212425,6_a_10SM,deslig,29,12371.14
2025,2,212425,acima_10SM,adm,67,21790.9
2025,2,212425,acima_10SM,deslig,41,19320.52
2025,2,212425,ate_3SM,adm,7,2814.61
2025,2,212425,ate_3SM,deslig,4,3149.1
2025,2,212430,3_a_6SM,adm,44,6414.69
2025,2,212430,3_a_6SM,deslig,78,6697.01
2025,2,212430,6_a_10SM,adm,15,12220.0
2025,2,212430,6_a_10SM,deslig,38,11444.45
2025,2,212430,acima_10SM,adm,5,24300.0
2025,2,212430,acima_10SM,deslig,3,16959.68
2025,2,212430,ate_3SM,adm,37,3084.61
2025,2,212430,ate_3SM,deslig,52,3385.63
2025,2,317105,3_a_6SM,adm,19,6813.65
2025,2,317105,3_a_6SM,deslig,16,6839.83
2025,2,317105,6_a_10SM,adm,6,13516.67
2025,2,317105,6_a_10SM,deslig,5,11674.31
2025,2,317105,acima_10SM,adm,2,18000.0
2025,2,317105,acima_10SM,deslig,1,16000.0
2025,2,317105,ate_3SM,adm,35,2718.05
2025,2,317105,ate_3SM,deslig,38,2642.56
2025,2,317110,3_a_6SM,adm,267,6845.66
2025,2,317110,3_a_6SM,deslig,235,6732.05
2025,2,317110,6_a_10SM,adm,151,11589.41
2025,2,317110,6_a_10SM,deslig,190,11974.63
2025,2,317110,acima_10SM,adm,31,19130.25
2025,2,317110,acima_10SM,deslig,83,21381.17
2025,2,317110,ate_3SM,adm,458,2824.19
2025,2,317110,ate_3SM,deslig,349,2921.82
2025,2,317115,3_a_6SM,adm,23,5602.84
2025,2,317115,3_a_6SM,deslig,28,5547.85
2025,2,317115,ate_3SM,adm,32,3303.72
2025,2,317115,ate_3SM,deslig,43,3245.85
2025,2,317120,3_a_6SM,adm,4,6970.2
2025,2,317120,3_a_6SM,deslig,5,6947.89
2025,2,317120,6_a_10SM,adm,8,11761.21
2025,2,317120,6_a_10SM,deslig,4,11438.52
2025,2,317120,acima_10SM,adm,1,19202.0
2025,2,317120,acima_10SM,deslig,1,16000.0
2025,2,317120,ate_3SM,adm,18,2347.33
2025,2,317120,ate_3SM,deslig,9,2829.9
2025,2,317205,3_a_6SM,adm,11,6679.23
2025,2,317205,3_a_6SM,deslig,17,6856.63
2025,2,317205,6_a_10SM,adm,5,10629.82
2025,2,317205,6_a_10SM,deslig,3,12173.92
2025,2,317205,acima_10SM,deslig,2,294715.19
2025,2,317205,ate_3SM,adm,389,2421.05
2025,2,317205,ate_3SM,deslig,188,2364.55
2025,2,317210,3_a_6SM,adm,34,5615.94
2025,2,317210,3_a_6SM,deslig,25,6151.03
2025,2,317210,6_a_10SM,adm,2,9754.5
2025,2,317210,6_a_10SM,deslig,4,12008.92
2025,2,317210,acima_10SM,adm,8,20200.44
2025,2,317210,acima_10SM,deslig,3,19196.86
2025,2,317210,ate_3SM,adm,975,2266.69
2025,2,317210,ate_3SM,deslig,745,2386.85
2025,3,142505,3_a_6SM,adm,11,6588.67
2025,3,142505,3_a_6SM,deslig,9,7012.0
2025,3,142505,6_a_10SM,adm,7,12721.88
2025,3,142505,6_a_10SM,deslig,16,12184.12
2025,3,142505,acima_10SM,adm,22,25651.41
2025,3,142505,acima_10SM,deslig,42,25536.37
2025,3,142505,ate_3SM,adm,16,3128.42
2025,3,142505,ate_3SM,deslig,14,2882.35
2025,3,142510,3_a_6SM,adm,7,7336.77
2025,3,142510,3_a_6SM,deslig,14,7046.26
2025,3,142510,6_a_10SM,adm,25,12993.93
2025,3,142510,6_a_10SM,deslig,27,11895.48
2025,3,142510,acima_10SM,adm,74,24758.76
2025,3,142510,acima_10SM,deslig,125,24086.92
2025,3,142510,ate_3SM,adm,1,0.0
2025,3,142510,ate_3SM,deslig,6,1350.0
2025,3,142515,3_a_6SM,adm,9,7854.44
2025,3,142515,3_a_6SM,deslig,10,6518.16
2025,3,142515,6_a_10SM,adm,3,11000.0
2025,3,142515,6_a_10SM,deslig,13,12309.75
2025,3,142515,acima_10SM,adm,24,25482.34
2025,3,142515,acima_10SM,deslig,36,23839.74
2025,3,142515,ate_3SM,adm,4,3263.62
2025,3,142515,ate_3SM,deslig,8,3229.47
2025,3,142520,3_a_6SM,adm,54,7104.21
2025,3,142520,3_a_6SM,deslig,67,6949.47
2025,3,142520,6_a_10SM,adm,87,12162.9
2025,3,142520,6_a_10SM,deslig,120,12204.79
2025,3,142520,acima_10SM,adm,103,23409.06
2025,3,142520,acima_10SM,deslig,169,23102.07
2025,3,142520,ate_3SM,adm,27,3441.95
2025,3,142520,ate_3SM,deslig,27,3154.55
2025,3,142525,3_a_6SM,adm,1,4600.0
2025,3,142525,3_a_6SM,deslig,3,7494.41
2025,3,142525,6_a_10SM,adm,6,13021.43
2025,3,142525,6_a_10SM,deslig,2,14845.56
2025,3,142525,acima_10SM,adm,11,29766.59
2025,3,142525,acima_10SM,deslig,23,22415.43
2025,3,142525,ate_3SM,adm,1,2200.0
2025,3,142525,ate_3SM,deslig,1,3188.42
2025,3,142530,3_a_6SM,adm,10,6478.17
2025,3,142530,3_a_6SM,deslig,14,6510.95
2025,3,142530,6_a_10SM,adm,6,11000.52
2025,3,142530,6_a_10SM,deslig,16,12194.32
2025,3,142530,acima_10SM,adm,22,29442.63
2025,3,142530,acima_10SM,deslig,17,20551.51
2025,3,142530,ate_3SM,adm,12,3307.12
2025,3,142530,ate_3SM,deslig,18,3182.17
2025,3,142535,3_a_6SM,adm,9,6343.91
2025,3,142535,3_a_6SM,deslig,28,6461.8
2025,3,142535,6_a_10SM,adm,10,12551.13
2025,3,142535,6_a_10SM,deslig,8,10671.02
2025,3,142535,acima_10SM,adm,5,18300.0
2025,3,142535,acima_10SM,deslig,8,18867.17
2025,3,142535,ate_3SM,adm,20,2602.18
2025,3,142535,ate_3SM,deslig,19,3176.23
2025,3,212305,3_a_6SM,adm,42,7106.33
2025,3,212305,3_a_6SM,deslig,32,6820.28
2025,3,212305,6_a_10SM,adm,48,12116.63
2025,3,212305,6_a_10SM,deslig,47,11686.22
2025,3,212305,acima_10SM,adm,17,19792.75
2025,3,212305,acima_10SM,deslig,20,22715.9
2025,3,212305,ate_3SM,adm,26,3443.6
2025,3,212305,ate_3SM,deslig,17,3485.88
2025,3,212310,3_a_6SM,adm,9,6208.61
2025,3,212310,3_a_6SM,deslig,16,6851.06
2025,3,212310,6_a_10SM,adm,1,12500.0
2025,3,212310,6_a_10SM,deslig,8,11872.06
2025,3,212310,acima_10SM,adm,1,18408.0
2025,3,212310,acima_10SM,deslig,5,20233.63
2025,3,212310,ate_3SM,adm,18,3455.2
2025,3,212310,ate_3SM,deslig,20,3268.32
